,tweet_id,p1,p1_conf,p1_dog,retweet_count,fav_count,text,rating_numerator,rating_denominator,name,dog_stage
522,6.90374E+17,kuvasz,0.286345,TRUE,946,3478,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,NA
523,6.904E+17,Pembroke,0.426459,TRUE,494,1997,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,NA
524,6.90597E+17,Lhasa,0.0974997,TRUE,657,2100,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,NA
525,6.90729E+17,kuvasz,0.422806,TRUE,570,2319,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,NA
526,6.90736E+17,golden_retriever,0.883229,TRUE,1402,4035,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,NA
527,6.9096E+17,golden_retriever,0.862964,TRUE,1378,3817,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,NA,NA
528,6.91097E+17,borzoi,0.441269,TRUE,978,3171,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10,NA,NA
529,6.91322E+17,Rottweiler,0.508981,TRUE,721,2760,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,NA
530,6.91417E+17,Lakeland_terrier,0.530104,TRUE,8364,20698,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,NA,NA
531,6.91445E+17,Bernese_mountain_dog,0.767563,TRUE,931,2837,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,NA
532,6.9146E+17,Shetland_sheepdog,0.551206,TRUE,1252,4342,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,NA
533,6.91483E+17,bloodhound,0.886232,TRUE,624,2531,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,NA,NA
534,6.91676E+17,Chihuahua,0.182898,TRUE,558,2074,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,NA
535,6.91757E+17,Saint_Bernard,0.342571,TRUE,1121,3088,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,NA,NA
536,6.92017E+17,Tibetan_terrier,0.247565,TRUE,1048,3061,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,NA
537,6.92158E+17,pug,0.956565,TRUE,872,2306,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,NA
538,6.92187E+17,Siberian_husky,0.810592,TRUE,900,2698,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,NA,NA
539,6.92531E+17,Siberian_husky,0.486428,TRUE,457,1976,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10,10,Cody,NA
540,6.92535E+17,pug,0.41309,TRUE,1484,3411,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10,10,Amber,NA
541,6.92569E+17,golden_retriever,0.636845,TRUE,1682,4646,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12,10,Chester,NA
542,6.92752E+17,Samoyed,0.471276,TRUE,3974,7308,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10,NA,pupper
543,6.92828E+17,Samoyed,0.985857,TRUE,962,3074,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12,10,NA,pupper
544,6.92894E+17,German_short-haired_pointer,0.876977,TRUE,883,2435,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10,10,Tupawc,NA
545,6.92902E+17,soft-coated_wheaten_terrier,0.403496,TRUE,661,1916,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10,10,NA,NA
546,6.92906E+17,Mexican_hairless,0.162638,TRUE,961,2602,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10,10,Wally,pupper
547,6.92919E+17,Saint_Bernard,0.612635,TRUE,814,2857,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9,10,NA,NA
548,6.93109E+17,cocker_spaniel,0.740013,TRUE,671,1838,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,NA,NA
549,6.93156E+17,Shih-Tzu,0.69748,TRUE,3503,8442,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,NA
550,6.93232E+17,vizsla,0.876413,TRUE,801,3061,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9,10,Bodie,NA
551,6.93263E+17,golden_retriever,0.989333,TRUE,549,2389,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,NA,pupper
552,6.93281E+17,Labrador_retriever,0.340008,TRUE,1360,3589,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,10,Sadie,NA
553,6.93623E+17,malamute,0.449298,TRUE,404,1648,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,10,NA,NA
554,6.9363E+17,pug,0.841987,TRUE,875,2621,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,NA,pupper
555,6.93642E+17,Scottish_deerhound,0.111893,TRUE,454,2720,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,10,Freddery,NA
556,6.93942E+17,groenendael,0.550796,TRUE,404,1849,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,10,Kobe,NA
557,6.94002E+17,Pembroke,0.769999,TRUE,1131,3622,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,NA
558,6.94207E+17,Shih-Tzu,0.352547,TRUE,2229,4481,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,10,NA,NA
559,6.9433E+17,boxer,0.99006,TRUE,545,2145,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,Grady,pupper
560,6.94353E+17,Australian_terrier,0.407886,TRUE,678,2175,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,10,Oliviér,NA
561,6.95051E+17,Boston_bull,0.761454,TRUE,862,2849,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6,10,Brian,NA
562,6.95074E+17,Shih-Tzu,0.510106,TRUE,1206,3038,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,pupper
563,6.95095E+17,papillon,0.227784,TRUE,673,2817,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,just,pupper
564,6.95315E+17,Maltese_dog,0.678547,TRUE,1609,3899,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,10,Colin,NA
565,6.95409E+17,pug,0.997445,TRUE,3899,9210,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,10,Bob,NA
566,6.95446E+17,basenji,0.748904,TRUE,1977,4654,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,NA,NA
567,6.9563E+17,Old_English_sheepdog,0.693857,TRUE,2303,4889,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,10,Calvin,NA
568,6.95795E+17,Samoyed,0.962139,TRUE,852,3404,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,10,Wyatt,NA
569,6.95817E+17,Pomeranian,0.382234,TRUE,1280,3204,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,10,NA,NA
570,6.96406E+17,borzoi,0.132845,TRUE,1244,3433,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,10,Berb,NA
571,6.96489E+17,briard,0.369063,TRUE,1131,2720,12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,NA,NA
572,6.96886E+17,kuvasz,0.383941,TRUE,1957,5171,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,NA,NA
573,6.96895E+17,Appenzeller,0.665628,TRUE,738,2513,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,10,NA,NA
574,6.969E+17,Chihuahua,0.297735,TRUE,1120,3416,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,NA
575,6.97255E+17,Great_Dane,0.173989,TRUE,1269,3228,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,10,Charlie,NA
576,6.97259E+17,Great_Dane,0.999223,TRUE,1086,3516,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8,10,getting,NA
577,6.9727E+17,toy_poodle,0.880014,TRUE,2030,4990,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,10,Bentley,NA
578,6.97463E+17,Labrador_retriever,0.999885,TRUE,1507,3651,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44,40,NA,NA
579,6.97596E+17,Shetland_sheepdog,0.621668,TRUE,1375,3236,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,NA,pupper
580,6.97617E+17,Lhasa,0.521931,TRUE,1101,3368,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,NA,pupper
581,6.97943E+17,Great_Dane,0.126924,TRUE,755,2569,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,10,Cassie,NA
582,6.9799E+17,Pembroke,0.984783,TRUE,1410,3514,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,NA
583,6.97996E+17,Staffordshire_bullterrier,0.280222,TRUE,363,1629,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,NA,NA
584,6.98179E+17,Chesapeake_Bay_retriever,0.351868,TRUE,802,3002,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,10,Lily,NA
585,6.98195E+17,Labrador_retriever,0.64369,TRUE,6533,17946,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9,10,Beau,NA
586,6.98263E+17,Italian_greyhound,0.107948,TRUE,2194,5077,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Franklin,NA
587,6.98342E+17,boxer,0.883048,TRUE,1040,2427,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,10,Maximus,NA
588,6.98356E+17,pug,0.990191,TRUE,492,1997,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10,10,Jessiga,NA
589,6.9855E+17,French_bulldog,0.998544,TRUE,677,2478,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9,10,Claude,NA
590,6.98635E+17,Samoyed,0.158464,TRUE,373,1371,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12,10,NA,NA
591,6.98703E+17,Brittany_spaniel,0.931963,TRUE,413,1553,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7,10,Rusty,NA
592,6.98711E+17,Samoyed,0.329895,TRUE,751,2643,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10,10,Cuddles,NA
593,6.98908E+17,German_short-haired_pointer,0.983131,TRUE,679,2718,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10,10,NA,NA
594,6.98954E+17,Italian_greyhound,0.382378,TRUE,982,2894,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11,10,CeCe,NA
595,6.98989E+17,Norfolk_terrier,0.24634,TRUE,1078,3617,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13,10,Oliver,NA
596,6.99037E+17,Chihuahua,0.222943,TRUE,1302,2789,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,NA,pupper
597,6.99072E+17,Shih-Tzu,0.599587,TRUE,1293,3203,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12,10,NA,NA
598,6.9908E+17,schipperke,0.667324,TRUE,715,2613,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8,10,Reagan,NA
599,6.99323E+17,Labrador_retriever,0.309696,TRUE,945,3373,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10,10,NA,NA
600,6.99371E+17,cairn,0.337557,TRUE,478,2007,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11,10,Calbert,NA
601,6.99414E+17,Samoyed,0.517479,TRUE,674,2200,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11,10,Miley,NA
602,6.99424E+17,pug,0.99786,TRUE,362,1467,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10,10,NA,NA
603,6.99435E+17,golden_retriever,0.836572,TRUE,557,2319,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,NA,pupper
604,6.99447E+17,Pembroke,0.9694,TRUE,2851,6345,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,10,Archie,NA
605,6.99776E+17,Dandie_Dinmont,0.271683,TRUE,667,2096,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,10,Fillup,NA
606,6.9978E+17,malinois,0.706038,TRUE,1350,2958,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,10,NA,NA
607,6.99789E+17,Border_terrier,0.35506,TRUE,543,2403,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12,10,Nala,NA
608,6.99802E+17,golden_retriever,0.808978,TRUE,1053,3255,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,pupper
609,7.00002E+17,Chihuahua,0.369488,TRUE,1469,3533,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,10,Thumas,NA
610,7.00029E+17,West_Highland_white_terrier,0.726571,TRUE,635,2208,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,10,Coops,NA
611,7.00144E+17,golden_retriever,0.53246,TRUE,3015,8065,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10,NA,pupper
612,7.00168E+17,beagle,0.162585,TRUE,814,2833,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,10,Dotsy,NA
613,7.00518E+17,American_Staffordshire_terrier,0.569501,TRUE,873,2814,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10,10,Vincent,NA
614,7.00748E+17,Great_Pyrenees,0.481333,TRUE,10260,24443,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11,10,NA,NA
615,7.00848E+17,Rhodesian_ridgeback,0.252514,TRUE,544,2600,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,10,Crouton,NA
616,7.00864E+17,kuvasz,0.805857,TRUE,667,2773,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,10,NA,pupper
617,7.01215E+17,Chihuahua,0.615163,TRUE,5608,13084,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,10,NA,NA
618,7.01545E+17,Border_collie,0.280893,TRUE,663,2833,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10,Millie,pupper
619,7.0157E+17,Yorkshire_terrier,0.90799,TRUE,1021,3006,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9,10,Yoda,NA
620,7.01602E+17,Chihuahua,0.993661,TRUE,502,2232,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,10,Coopson,NA
621,7.01889E+17,French_bulldog,0.902856,TRUE,1505,3809,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11,10,Bilbo,NA
622,7.01953E+17,toy_poodle,0.331707,TRUE,1112,4074,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10,Rilo,NA
623,7.01981E+17,Pomeranian,0.491022,TRUE,1078,3680,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12,10,Fiji,NA
624,7.02217E+17,golden_retriever,0.242419,TRUE,1462,5137,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,10,NA,NA
625,7.02277E+17,Boston_bull,0.697303,TRUE,834,2646,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,10,NA,NA
626,7.02321E+17,West_Highland_white_terrier,0.769159,TRUE,1129,3509,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,10,NA,NA
